4.286559e+02,7.771359e+02
4.149386e+02,7.546064e+02
4.141642e+02,7.677721e+02
4.182777e+02,7.680141e+02
4.166041e+02,7.717795e+02
4.217973e+02,7.658711e+02
5.094492e+02,8.374513e+02
4.891208e+02,8.389034e+02
4.920914e+02,8.804921e+02
5.230828e+02,8.525998e+02
4.769020e+02,8.129138e+02
4.811005e+02,8.328568e+02
4.885764e+02,8.312830e+02
4.931756e+02,8.251826e+02
3.936485e+02,8.192763e+02
3.780392e+02,8.464124e+02
3.884007e+02,8.523726e+02
4.000977e+02,8.499101e+02
5.383533e+02,8.388564e+02
5.536237e+02,8.251130e+02
5.244879e+02,8.236967e+02
5.397697e+02,8.097197e+02
5.623902e+02,8.172232e+02
5.600771e+02,8.056582e+02
5.570625e+02,7.905850e+02
5.540479e+02,7.755119e+02
5.417622e+02,7.891061e+02
5.428599e+02,7.777495e+02
5.618200e+02,7.650521e+02
5.536028e+02,7.732865e+02
5.554911e+02,7.745454e+02
5.523400e+02,7.714008e+02
5.678051e+02,7.786317e+02
5.659022e+02,7.814860e+02
5.694200e+02,7.838313e+02
5.709903e+02,7.799057e+02
5.606967e+02,7.780157e+02
5.664215e+02,7.754925e+02
7.089851e+02,5.864251e+02
5.249586e+02,6.377694e+02
6.136536e+02,6.732474e+02
6.256591e+02,6.432337e+02
6.514687e+02,6.626968e+02
6.169718e+02,6.120972e+02
7.401954e+02,7.007828e+02
7.263396e+02,7.191568e+02
7.328647e+02,7.240773e+02
7.410317e+02,7.237803e+02
6.889042e+02,6.909268e+02
7.341364e+02,6.785821e+02
9.712706e+02,6.479598e+02
9.737200e+02,7.153190e+02
1.022847e+03,7.135325e+02
1.036157e+03,6.662090e+02
1.038444e+03,5.981388e+02
1.054066e+03,6.025325e+02
1.054482e+03,6.010545e+02
1.054613e+03,5.995247e+02
1.045111e+03,6.343708e+02
1.025409e+03,6.078063e+02
1.040490e+03,5.649491e+02
1.057452e+03,5.664030e+02
1.059754e+03,5.395431e+02
1.034512e+03,5.490088e+02
1.056032e+03,5.829638e+02
1.039442e+03,5.819410e+02
1.021305e+03,5.539615e+02
1.008098e+03,5.589142e+02
1.023716e+03,5.678592e+02
1.012201e+03,5.698570e+02
9.908478e+02,5.603507e+02
1.003515e+03,5.606327e+02
1.001725e+03,5.560774e+02
1.001524e+03,5.651039e+02
9.216198e+02,4.091390e+02
9.279225e+02,5.198530e+02
9.795295e+02,4.995788e+02
9.648506e+02,4.622144e+02
9.751943e+02,4.234255e+02
9.247711e+02,4.644960e+02
9.683992e+02,3.090372e+02
1.003222e+03,3.183232e+02
1.007030e+03,3.040422e+02
9.997144e+02,2.911995e+02
9.077329e+02,1.951105e+02
9.358554e+02,1.790914e+02
9.279438e+02,1.652021e+02
9.121058e+02,1.630424e+02
8.506151e+02,1.546573e+02
8.789340e+02,2.098792e+02
8.877484e+02,3.545427e+02
8.725900e+02,3.832468e+02
9.201985e+02,3.537106e+02
9.029067e+02,3.258386e+02
9.197113e+02,3.347129e+02
9.749465e+02,3.670713e+02
9.365210e+02,3.258483e+02
9.892080e+02,3.708744e+02
9.476964e+02,3.885681e+02
9.698713e+02,3.220858e+02
9.283597e+02,3.397794e+02
9.306824e+02,3.195302e+02
9.324193e+02,3.111046e+02
9.279919e+02,3.113590e+02
9.228508e+02,3.159701e+02
9.302056e+02,3.112318e+02
9.235808e+02,3.116124e+02
9.344702e+02,3.184764e+02
9.254214e+02,3.136645e+02
9.296859e+02,3.209092e+02
9.299017e+02,3.059430e+02
9.332114e+02,3.012498e+02
9.243107e+02,3.072547e+02
9.255988e+02,2.995650e+02
9.328153e+02,3.061772e+02
9.261513e+02,3.093068e+02
9.287610e+02,3.042522e+02
9.112902e+02,3.176938e+02
9.132894e+02,3.061777e+02
9.196737e+02,3.095491e+02
9.080981e+02,3.160081e+02
9.164815e+02,3.078634e+02
9.212622e+02,3.127596e+02
9.128788e+02,3.209044e+02
9.191890e+02,3.027366e+02
9.187043e+02,2.959241e+02
9.159968e+02,3.010509e+02
9.219922e+02,3.084019e+02
9.215075e+02,3.015894e+02
9.513899e+02,2.063657e+02
9.246050e+02,2.227297e+02
9.669245e+02,2.336400e+02
9.669267e+02,2.336388e+02
9.404740e+02,2.487068e+02
9.669256e+02,2.336394e+02
9.513910e+02,2.063651e+02
9.457647e+02,2.281849e+02
9.302302e+02,2.009105e+02
9.833194e+02,2.624198e+02
9.532607e+02,2.763317e+02
9.833205e+02,2.624191e+02
9.600926e+02,2.549859e+02
9.764876e+02,2.837656e+02
8.961607e+02,2.362383e+02
9.075137e+02,2.656095e+02
9.133874e+02,2.625974e+02
8.932239e+02,2.377443e+02
9.104505e+02,2.641034e+02
9.189962e+02,2.426635e+02
9.017695e+02,2.163044e+02
9.160710e+02,2.750634e+02
9.187547e+02,2.875295e+02
9.287065e+02,2.767810e+02
9.131342e+02,2.765695e+02
9.256924e+02,2.839716e+02
9.210469e+02,2.696892e+02
9.237306e+02,2.821552e+02
9.411772e+02,2.871341e+02
9.256456e+02,2.917683e+02
9.271760e+02,2.842746e+02
9.294285e+02,2.965090e+02
9.432361e+02,2.887907e+02
9.409836e+02,2.765563e+02
9.209139e+02,2.917399e+02
8.570968e+02,4.125851e+02
8.416035e+02,4.419233e+02
8.756268e+02,4.401062e+02
8.591588e+02,4.511941e+02
8.202157e+02,4.589383e+02
8.383128e+02,4.481547e+02
8.328885e+02,4.436564e+02
8.396872e+02,4.550662e+02
7.397476e+02,4.385438e+02
7.751878e+02,3.958071e+02
7.662566e+02,3.884007e+02
7.551068e+02,3.851909e+02
7.854335e+02,6.565852e+02
7.928789e+02,6.321123e+02
7.616880e+02,6.660988e+02
7.673880e+02,6.747157e+02
7.895877e+02,6.818260e+02
7.645380e+02,6.704073e+02
7.756339e+02,6.871815e+02
8.450668e+02,6.605331e+02
7.772834e+02,6.491056e+02
7.784878e+02,6.782709e+02
7.912333e+02,6.569692e+02
7.510722e+02,6.793147e+02
7.616801e+02,6.925370e+02
7.479122e+02,6.723404e+02
7.645340e+02,6.836264e+02
7.479082e+02,6.855595e+02
8.117017e+02,7.110183e+02
8.472263e+02,7.199187e+02
7.769173e+02,7.224754e+02
7.761770e+02,7.021179e+02
8.120718e+02,7.211971e+02
7.765472e+02,7.122966e+02
7.828824e+02,6.919719e+02
8.184070e+02,7.008724e+02
7.586044e+02,7.129491e+02
7.589745e+02,7.231279e+02
7.689286e+02,6.973274e+02
7.513559e+02,7.081587e+02
9.104732e+02,7.176188e+02
9.041990e+02,6.546419e+02
1.019760e+03,6.001901e+02
1.023622e+03,5.915297e+02
1.012229e+03,5.944281e+02
1.016781e+03,5.884793e+02
1.027273e+03,5.797088e+02
1.014992e+03,5.812057e+02
1.031532e+03,5.867354e+02
1.031579e+03,5.749001e+02
1.019354e+03,5.745325e+02
1.019307e+03,5.863677e+02
9.992839e+02,5.701366e+02
9.939759e+02,5.716112e+02
1.001740e+03,5.750677e+02
9.957632e+02,5.780448e+02
9.730749e+02,5.592599e+02
9.803205e+02,5.654262e+02
9.810202e+02,5.540259e+02
9.745476e+02,5.498602e+02
9.639608e+02,5.619905e+02
9.777839e+02,5.519430e+02
9.708177e+02,5.700078e+02
9.806704e+02,5.597261e+02
9.692542e+02,5.559253e+02
9.721407e+02,5.637084e+02
9.804478e+02,5.250573e+02
9.971173e+02,5.443478e+02
9.813660e+02,5.505358e+02
9.883234e+02,5.219633e+02
9.892417e+02,5.474418e+02
9.779568e+02,5.501980e+02
9.770385e+02,5.247195e+02
9.820864e+02,5.523693e+02
9.897363e+02,5.514175e+02
9.994213e+02,5.502126e+02
8.900863e+02,4.726776e+02
8.745699e+02,5.047589e+02
8.545165e+02,4.704965e+02
8.480787e+02,4.972642e+02
8.996705e+02,4.846275e+02
9.001990e+02,4.523011e+02
8.650716e+02,4.553014e+02
8.645432e+02,4.876277e+02
8.421650e+02,4.675259e+02
8.318897e+02,4.749960e+02
7.931248e+02,4.694717e+02
8.093207e+02,4.755345e+02
8.009713e+02,4.540608e+02
7.935656e+02,4.521839e+02
7.783455e+02,4.784516e+02
7.972685e+02,4.531223e+02
7.956560e+02,4.963496e+02
8.051460e+02,4.647976e+02
7.859556e+02,4.653177e+02
7.938331e+02,4.769930e+02
7.950515e+02,4.463214e+02
7.997069e+02,4.501819e+02
7.951996e+02,4.398040e+02
8.080704e+02,4.400965e+02
7.958108e+02,4.129091e+02
8.164339e+02,4.300111e+02
8.015641e+02,4.517221e+02
8.114546e+02,4.453467e+02
8.246612e+02,4.368338e+02
9.407066e+02,5.812275e+02
9.204904e+02,6.036357e+02
9.708790e+02,5.805573e+02
9.117057e+02,5.728751e+02
9.061310e+02,5.911019e+02
9.456847e+02,5.920965e+02
9.674199e+02,5.712739e+02
9.378332e+02,5.674328e+02
9.160981e+02,5.882554e+02
