3.434036e+02,3.091007e+02
3.434036e+02,3.112990e+02
3.436032e+02,3.100004e+02
3.437051e+02,3.066986e+02
3.438028e+02,3.057989e+02
3.438028e+02,3.077002e+02
3.439047e+02,3.036981e+02
3.440024e+02,3.085999e+02
3.440024e+02,3.107007e+02
3.441044e+02,3.048017e+02
3.442063e+02,3.094021e+02
3.443040e+02,3.119993e+02
3.444059e+02,3.062997e+02
3.445036e+02,3.054000e+02
3.445036e+02,3.071994e+02
3.445036e+02,3.101999e+02
3.446055e+02,3.080016e+02
3.447032e+02,3.046997e+02
3.448052e+02,3.025990e+02
3.448052e+02,3.089013e+02
3.448052e+02,3.112990e+02
3.449029e+02,3.036006e+02
3.451025e+02,3.059008e+02
3.451025e+02,3.066986e+02
3.451025e+02,3.096016e+02
3.452044e+02,3.050986e+02
3.452044e+02,3.075008e+02
3.452044e+02,3.121987e+02
3.453064e+02,3.043009e+02
3.453064e+02,3.082985e+02
3.453064e+02,3.105988e+02
3.456037e+02,3.089988e+02
3.457056e+02,3.062997e+02
3.457056e+02,3.114985e+02
3.458033e+02,3.029003e+02
3.458033e+02,3.055019e+02
3.458033e+02,3.071019e+02
3.458033e+02,3.100004e+02
3.459052e+02,3.046997e+02
3.459052e+02,3.078021e+02
3.460029e+02,3.039020e+02
3.461049e+02,3.084980e+02
3.462025e+02,3.093002e+02
3.462025e+02,3.107982e+02
3.462025e+02,3.121987e+02
3.463045e+02,3.059983e+02
3.463045e+02,3.066986e+02
3.464022e+02,3.073988e+02
3.465041e+02,3.052981e+02
3.466060e+02,3.080016e+02
3.466060e+02,3.087018e+02
3.466060e+02,3.100979e+02
3.467037e+02,3.045003e+02
3.467037e+02,3.114985e+02
3.468057e+02,3.064016e+02
3.469034e+02,3.070000e+02
3.470053e+02,3.034011e+02
3.470053e+02,3.057989e+02
3.470053e+02,3.075008e+02
3.470053e+02,3.082010e+02
3.470053e+02,3.094021e+02
3.471030e+02,3.107007e+02
3.472049e+02,3.121987e+02
3.473026e+02,3.052006e+02
3.473026e+02,3.062997e+02
3.473026e+02,3.066986e+02
3.473026e+02,3.087994e+02
3.474045e+02,3.071019e+02
3.474045e+02,3.077002e+02
3.475022e+02,3.100004e+02
3.476042e+02,3.057989e+02
3.476042e+02,3.066011e+02
3.476042e+02,3.068980e+02
3.476042e+02,3.082985e+02
3.476042e+02,3.114985e+02
3.477061e+02,3.062022e+02
3.477061e+02,3.073013e+02
3.478038e+02,3.041989e+02
3.478038e+02,3.064991e+02
3.478038e+02,3.093002e+02
3.479057e+02,3.066986e+02
3.479057e+02,3.070000e+02
3.480034e+02,3.066011e+02
3.480034e+02,3.078997e+02
3.480034e+02,3.087018e+02
3.481053e+02,3.107007e+02
3.482030e+02,3.029003e+02
3.482030e+02,3.123982e+02
3.483050e+02,3.052006e+02
3.483050e+02,3.059983e+02
3.483050e+02,3.082985e+02
3.484027e+02,3.073013e+02
3.484027e+02,3.098985e+02
3.486023e+02,3.078021e+02
3.486023e+02,3.091007e+02
3.487042e+02,3.085999e+02
3.487042e+02,3.114985e+02
3.490058e+02,3.068005e+02
3.490058e+02,3.105988e+02
3.491035e+02,3.073988e+02
3.492054e+02,3.041014e+02
3.492054e+02,3.096991e+02
3.493031e+02,3.123007e+02
3.494050e+02,3.025014e+02
3.494050e+02,3.080991e+02
3.494050e+02,3.089988e+02
3.495027e+02,3.055994e+02
3.497023e+02,3.068005e+02
3.498043e+02,3.112990e+02
3.500039e+02,3.075983e+02
3.501058e+02,3.093002e+02
3.501058e+02,3.103018e+02
3.502035e+02,3.084980e+02
3.504032e+02,3.032992e+02
3.505051e+02,3.059008e+02
3.506028e+02,3.046997e+02
3.506028e+02,3.121987e+02
3.507047e+02,3.068980e+02
3.510063e+02,3.078021e+02
3.511040e+02,3.087994e+02
3.511040e+02,3.110021e+02
3.512059e+02,3.098010e+02
3.514055e+02,3.027009e+02
3.515032e+02,3.052006e+02
3.515032e+02,3.061003e+02
3.516052e+02,3.039995e+02
3.518048e+02,3.070000e+02
3.521063e+02,3.078997e+02
3.522040e+02,3.119993e+02
3.524036e+02,3.032017e+02
3.524036e+02,3.059983e+02
3.524036e+02,3.089988e+02
3.525056e+02,3.105013e+02
3.526033e+02,3.046997e+02
3.529048e+02,3.068005e+02
3.535037e+02,3.054000e+02
