1.810104e+01,4.322922e+01
1.803761e+01,3.726578e+01
1.897584e+01,6.620170e+01
1.894872e+01,6.395279e+01
1.904349e+01,6.285839e+01
1.896494e+01,6.199973e+01
1.903036e+01,6.107243e+01
1.884946e+01,5.730468e+01
1.900929e+01,5.610169e+01
1.890709e+01,5.496959e+01
1.891763e+01,5.214318e+01
1.908314e+01,5.009358e+01
1.905320e+01,4.907566e+01
1.898919e+01,4.517942e+01
1.896534e+01,4.398657e+01
1.903532e+01,4.303414e+01
1.894827e+01,4.202497e+01
1.913881e+01,4.099281e+01
1.889513e+01,4.019952e+01
1.910278e+01,3.905758e+01
1.904839e+01,3.722523e+01
1.910294e+01,3.410686e+01
1.895374e+01,3.201978e+01
1.906869e+01,3.091261e+01
1.915271e+01,2.892645e+01
1.911094e+01,2.801871e+01
2.012058e+01,6.605507e+01
1.998758e+01,2.614809e+01
1.993710e+01,2.302078e+01
2.095309e+01,6.604162e+01
2.092107e+01,6.111520e+01
2.114923e+01,5.906128e+01
2.104386e+01,5.797911e+01
2.089936e+01,5.704766e+01
2.101179e+01,5.592572e+01
2.095702e+01,5.530636e+01
2.092787e+01,5.102438e+01
2.102995e+01,5.018257e+01
2.105805e+01,4.886867e+01
2.107486e+01,4.726196e+01
2.101060e+01,4.601008e+01
2.109093e+01,4.511358e+01
2.097952e+01,4.407593e+01
2.097572e+01,4.291120e+01
2.094439e+01,4.213062e+01
2.101171e+01,3.997639e+01
2.092111e+01,3.913102e+01
2.094861e+01,3.821161e+01
2.096680e+01,3.699359e+01
2.101232e+01,3.598272e+01
2.091685e+01,3.307154e+01
2.095244e+01,3.217436e+01
2.094316e+01,2.999698e+01
2.110888e+01,2.914046e+01
2.105675e+01,2.795486e+01
2.100201e+01,2.714355e+01
2.199836e+01,6.597874e+01
2.201751e+01,6.439431e+01
2.204465e+01,2.378362e+01
2.185516e+01,2.302027e+01
2.198372e+01,2.201972e+01
2.288500e+01,6.605114e+01
2.267630e+01,6.400005e+01
2.306155e+01,4.896903e+01
2.295745e+01,4.806458e+01
2.307786e+01,3.312314e+01
2.315004e+01,1.999502e+01
2.399495e+01,6.617053e+01
2.406587e+01,6.406121e+01
2.405320e+01,4.511332e+01
2.410183e+01,3.409033e+01
2.501820e+01,6.404833e+01
2.505244e+01,5.107208e+01
2.487321e+01,4.619547e+01
2.506099e+01,4.509263e+01
2.600746e+01,6.611473e+01
2.608744e+01,5.010024e+01
2.584054e+01,4.428009e+01
2.609580e+01,4.300548e+01
2.595998e+01,3.508061e+01
2.604424e+01,2.497588e+01
2.695519e+01,6.632762e+01
2.717608e+01,6.396058e+01
2.709768e+01,4.293331e+01
2.689550e+01,3.309082e+01
2.691992e+01,2.713364e+01
2.803313e+01,6.393925e+01
2.799362e+01,4.829541e+01
2.802590e+01,4.118574e+01
